lr,amex_metric,AUC,sampling,data_type,seed,test_duration,train_duration,log_time
0.0001,0.5943035844957771,0.8632183908045976,0.1pct,13month,42,1.7778406143188477,-142.36481404304504
0.0001,0.6106600256523615,0.8793103448275863,0.1pct,13month,420,1.9305496215820312,-127.9981210231781
0.0001,0.6725808386022878,0.9402298850574713,0.1pct,13month,4200,1.7761297225952148,-166.733567237854
0.0001,0.6211748806815942,0.8896551724137931,0.1pct,13month,42000,1.7516000270843506,-125.46605944633484
0.0001,0.6118283428778317,0.8804597701149425,0.1pct,13month,420000,1.7864553928375244,-170.55630898475647

0.001,0.6860527920169656,0.9206896551724139,0.1pct,13month,42,1.7437782287597656,-147.02778482437134
0.001,0.5591814868904517,0.8942528735632184,0.1pct,13month,420,1.7355363368988037,-149.48294806480408
0.001,0.6936831444031306,0.8954022988505748,0.1pct,13month,4200,1.8250479698181152,-141.42092514038086
0.001,0.8187656683696698,0.9528735632183909,0.1pct,13month,42000,1.7298884391784668,-136.67931246757507
0.001,0.5469504464436215,0.849425287356322,0.1pct,13month,420000,1.6842334270477295,-193.71776938438416

0.01,0.6696963508603813,0.9045977011494253,0.1pct,13month,42,1.7368991374969482,-172.32228231430054
0.01,0.6410362735145894,0.9091954022988505,0.1pct,13month,420,1.7402746677398682,-134.5356378555298
0.01,0.7369108817455321,0.9379310344827586,0.1pct,13month,4200,1.7387728691101074,-184.71123147010803
0.01,0.6351946873872379,0.903448275862069,0.1pct,13month,42000,1.769014596939087,-139.27133059501648
0.01,0.6778745714386734,0.9126436781609195,0.1pct,13month,420000,1.7474348545074463,-195.83401727676392

0.0001,0.7879508445496932,0.9456186412865113,1pct,13month,42,3.436638116836548,-961.1791715621948
0.0001,0.7509406770440529,0.9449731976807789,1pct,13month,420,3.379070520401001,-1446.5704526901245
0.0001,0.7447061347310034,0.9326988294497319,1pct,13month,4200,3.4034676551818848,-1318.751267671585
0.0001,0.7440595987122559,0.9320533858439995,1pct,13month,42000,3.339901924133301,-1195.7057690620422
0.0001,0.7457800420163809,0.9337709222185757,1pct,13month,420000,3.300455331802368,-1260.0643076896667

0.001,0.7727722956961259,0.9425664588119462,1pct,13month,42,3.397907018661499,-962.8752753734587
0.001,0.7788102846169725,0.9485942457061591,1pct,13month,420,3.5653061866760254,-1511.735490322113
0.001,0.7874584187421314,0.9390766874521387,1pct,13month,4200,3.4881224632263184,-1099.6710922718048
0.001,0.7799448096515341,0.946701673777486,1pct,13month,42000,3.3583083152771,-1173.2087478637695
0.001,0.7389143587139377,0.9299420194727054,1pct,13month,420000,3.3582420349121094,-1238.2136659622192

0.01,0.7898144398273983,0.9414287277103162,1pct,13month,42,3.456848382949829,-1268.7688312530518
0.01,0.7568427303218808,0.9417897385406411,1pct,13month,420,3.685483455657959,-1146.1682360172272
0.01,0.7665582502865592,0.9424133027021113,1pct,13month,4200,3.5384485721588135,-1431.3259189128876
0.01,0.7790842405571198,0.9488677387594355,1pct,13month,42000,3.4165515899658203,-1425.7012197971344
0.01,0.7742735742481333,0.9440652007439011,1pct,13month,420000,3.480448007583618,-1519.9760873317719

0.0001,0.7497439120115001,0.9478824253108635,10pct,13month,42,19.99453330039978,-11613.044842004776
0.0001,0.7466638409189634,0.9486011949084753,10pct,13month,420,20.8033607006073,-10522.048453092575
0.0001,0.7510771023618323,0.9492153913594835,10pct,13month,4200,21.19729495048523,-10719.908156871796
0.0001,0.7392722973656959,0.9482231551011042,10pct,13month,42000,20.710726022720337,-10146.089472770691
0.0001,0.7376176663288059,0.947445320067923,10pct,13month,420000,21.1371750831604,-9611.328689336777

0.0001,0.6070850276500976,0.8961566888396157,0.1pct,original,42,1.882810115814209,-188.30227255821228
0.0001,0.4783970173598926,0.8887657058388765,0.1pct,original,420,1.9520049095153809,-198.25714635849
0.0001,0.4677567281063584,0.8632668144863267,0.1pct,original,4200,1.93284010887146,-281.67477774620056
0.0001,0.5489214755492433,0.8835920177383592,0.1pct,original,42000,1.9046614170074463,-202.1978669166565
0.0001,0.5240256137706698,0.9039172209903917,0.1pct,original,420000,1.8482227325439453,-227.8752965927124

0.001,0.7086087005507411,0.951589061345159,0.1pct,original,42,1.8695626258850098,-242.437885761261
0.001,0.779133173641253,0.9464153732446414,0.1pct,original,420,1.882507085800171,-262.100289106369
0.001,0.5589882258577902,0.9235033259423504,0.1pct,original,4200,1.901427984237671,-215.91388702392578
0.001,0.550017163298973,0.9146341463414633,0.1pct,original,42000,1.8344988822937012,-161.90955233573914
0.001,0.6121184028043711,0.9161123429416113,0.1pct,original,420000,1.8193902969360352,-251.2724015712738

0.01,0.7293671451542285,0.9571322985957132,0.1pct,original,42,1.8451766967773438,-313.1023156642914
0.01,0.6749415357862149,0.9482631189948263,0.1pct,original,420,1.8839662075042725,-268.25800609588623
0.01,0.745266234402701,0.9578713968957872,0.1pct,original,4200,1.9203424453735352,-244.18565726280212
0.01,0.5494436243539855,0.9290465631929047,0.1pct,original,42000,1.9028091430664062,-256.9354248046875
0.01,0.5735662025158683,0.9379157427937916,0.1pct,original,420000,1.8659207820892334,-250.92395520210266

0.01,0.6844804485267845,0.9303764806914292,1pct,original,42,4.490869760513306,-1983.3463804721832
0.01,0.7045633669180447,0.9270516956797491,1pct,original,420,4.762967109680176,-1346.6501128673553
0.01,0.6915880997998458,0.9224426927607141,1pct,original,4200,4.515085935592651,-1504.6341361999512
0.01,0.6667811957633554,0.9143670893555669,1pct,original,42000,4.4994049072265625,-1284.3901360034943
0.01,0.6935402091139959,0.9243926555341518,1pct,original,420000,4.8127923011779785,-1187.7987372875214

0.001,0.6836679272445506,0.9312352521754889,1pct,original,42,5.20137095451355,-2280.0335099697113
0.001,0.6706179724070345,0.9232108599138864,1pct,original,420,4.554718971252441,-1711.4096615314484
0.001,0.6894062021618643,0.9336264186471592,1pct,original,4200,4.81007981300354,-2143.3207466602325
0.001,0.7126677066282864,0.9334767245352589,1pct,original,42000,4.647111892700195,-2236.6172609329224
0.001,0.6940682441604089,0.9299313376744626,1pct,original,420000,4.523900508880615,-2180.0491354465485

0.0001,0.671813028241738,0.9227342023470462,1pct,original,42,4.427686929702759,-1797.926022529602
0.0001,0.6914098356236218,0.932287050277525,1pct,original,420,4.5588366985321045,-1739.6727030277252
0.0001,0.6921672740484668,0.9297028571878779,1pct,original,4200,4.722161054611206,-2076.370633840561
0.0001,0.6804579202430807,0.9263583755825266,1pct,original,42000,4.434424877166748,-1789.4125056266785
0.0001,0.6963679381932618,0.9255468759232779,1pct,original,420000,4.493620157241821,-2237.5109605789185

0.001,0.7375791937538458,0.9474068539657554,10pct,13month,42,20.948846578598022,-14962.316244840622
0.001,0.7369556255240232,0.9470755830530967,10pct,13month,420,19.237929344177246,-12724.408605337143
0.001,0.74073975918441,0.9476451125821884,10pct,13month,4200,19.641151428222656,-13579.87567448616
0.001,0.7432497414896198,0.9475250899355335,10pct,13month,42000,21.38597083091736,-17043.43213224411
